"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","testDeleteBooking","Restful Booker Test Suite","Fri Dec 19 15:06:15 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testDeleteBooking"
"","24","testDeletedBooking","Restful Booker Test Suite","Fri Dec 19 15:06:15 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testDeletedBooking"
"","62","testGetBooking","Restful Booker Test Suite","Fri Dec 19 15:06:15 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testGetBooking"
"","2892","testCreateBooking","Restful Booker Test Suite","Fri Dec 19 15:06:12 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testCreateBooking"
"","47","testUpdatePartialBooking","Restful Booker Test Suite","Fri Dec 19 15:06:15 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testUpdatePartialBooking"
"","95","testTokenGeneration","Restful Booker Test Suite","Fri Dec 19 15:06:15 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testTokenGeneration"
"","40","testUpdateBooking","Restful Booker Test Suite","Fri Dec 19 15:06:15 UTC 2025","passed","Fri Dec 19 15:06:15 UTC 2025","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","Restful Booker tests","io.github.mfaisalkhatri.restfulbooker.tests.RestfulBookerTests","testUpdateBooking"
"Create Order test with POST /addOrder API","376","testAddOrder","Restful E-Commerce Test Suite","Fri Dec 19 15:06:16 UTC 2025","passed","Fri Dec 19 15:06:16 UTC 2025","io.github.mfaisalkhatri.restfulecommerce.tests.AddOrderTests","Add Order Test","io.github.mfaisalkhatri.restfulecommerce.tests.AddOrderTests","testAddOrder"
